id,username,created_at,lng,lat,text
1517545826314248193,JafSupO,Fri Apr 22 16:48:14 +0000 2022,-77.085747,35.120205,@AKACoastalElite @Crytonewb1 @TheFace_Value @AnnevanLeur Bailing out failed businesses is not capitalism. Busines… https://t.co/vOkEOs6Fgd
1517545826955849730,SharonJWright1,Fri Apr 22 16:48:14 +0000 2022,-111.9650695,41.2177985,@CapehartJ @WarriorWomanDr Instead of pleading the 5th she just don't remember anything that ever happened. Omg what a phony bunch of lies!
1517545829216624641,eddie_raider714,Fri Apr 22 16:48:14 +0000 2022,-117.815428,34.000937,@Corrido_R8r Shit lets go
1517545829183242240,LesaPamplin,Fri Apr 22 16:48:14 +0000 2022,-97.116784,32.5735485,@funder You got receipts.
1517545829195726851,erikwho829,Fri Apr 22 16:48:14 +0000 2022,-83.46659700000001,33.586259,Restroom Dreams… https://t.co/3TutGv0LYI
1517545829774417920,reeceprinn,Fri Apr 22 16:48:15 +0000 2022,-118.4119065,34.0207895,"@kellynotbrecht Ah, I was gonna say..."
1517545830101786624,AshleyCurles,Fri Apr 22 16:48:15 +0000 2022,-84.266174,30.476215500000002,Where’s all my content creators at in #Dallas #California #Florida at?? Looking to make some hot new content with s… https://t.co/mLqn4DPJWx
1517545831469096961,the1andonlykow,Fri Apr 22 16:48:15 +0000 2022,-84.2801945,34.073344000000006,shit gives me mad flashbacks to 2019-2021 lmfaoooooo
1517545832035332096,AmesCG,Fri Apr 22 16:48:15 +0000 2022,-74.26299,40.7913595,"@DLind Fairly sure ""mouxit"" is Latin for ""he/she/it has moused"""
1517545832521908231,PhazerWon,Fri Apr 22 16:48:15 +0000 2022,-84.29222353,30.43254146,Or call the shop later to see if Dylan was able to hold it down 4/22.  Open 1030am - 7pm Saturday 4/23. Sorry for a… https://t.co/Un4ph1d4Un
1517545832475619328,InclusiveJoeB,Fri Apr 22 16:48:15 +0000 2022,-122.031668,47.373340999999996,"Taking an opportunity to familiarize myself with the Alt Text in Twitter.  Thanks for the call out @Seanmc___, an… https://t.co/9ZYvAd871f"
1517545834166075395,brknwvtch,Fri Apr 22 16:48:16 +0000 2022,-96.961483,32.863917,@RyekuTunez Old man
1517545832559513600,mybabelproject,Fri Apr 22 16:48:15 +0000 2022,-122.296281,47.119285500000004,Hebrews!! He brews what? The ketones that activate God's key tones to heal your bones. There's a lady in the lake t… https://t.co/F9fww99Efa
1517545834119901191,750man1,Fri Apr 22 16:48:16 +0000 2022,-90.1580165,32.230987,Here is the answer in 3 clues:Mark is whiteThis is USA@TheJusticeDept
1517545834962898947,OoOSheCold,Fri Apr 22 16:48:16 +0000 2022,-82.985772,39.9946835,Tomorrow is finna be so fun … these girls don’t even know the half 😊
1517545838553145344,Am_I_An_Egg,Fri Apr 22 16:48:17 +0000 2022,-121.294241,37.821569,"@MavenOfMayhem Pretty sure I'm a POS, but 🤷‍♂️"
1517545839211778048,readyfredi83,Fri Apr 22 16:48:17 +0000 2022,-80.2333285,25.7823535,@DineshDSouza Justice will be served. https://t.co/40xbwOEPxQ
1517545841497624577,WenLambo6,Fri Apr 22 16:48:17 +0000 2022,-82.67290299999999,27.7957195,@BGK_sales Why sooooo low
1517545841514360832,TribStarDavid,Fri Apr 22 16:48:17 +0000 2022,-87.382054,39.457639,@nathaliejacoby1 The judge made up his mind before the hearing started. Disgusting!
1517545841589899268,77stenjem77,Fri Apr 22 16:48:17 +0000 2022,-89.5694915,44.900818,Thank you to Slinger Super Speedway for featuring me in their “10 Questions” on their Facebook page! We can’t wait… https://t.co/dyEfDFfQcc
1517545843997523968,andvinyltn,Fri Apr 22 16:48:18 +0000 2022,-87.3592,36.5297,"Just posted a photo @ Clarksville, Tennessee https://t.co/UhahJi7o7D"
1517545843615682560,Joet13b,Fri Apr 22 16:48:18 +0000 2022,-118.0549085,34.1031895,"Funny, but none of these allow me to “Get Small.” https://t.co/mNFlQkrnwp"
1517545844572102659,BeYouLifestyle_,Fri Apr 22 16:48:18 +0000 2022,-80.8467855,35.209058999999996,never apologize for prioritizing yourself. #BeYOULifestyle
1517545843917660162,iamhagop,Fri Apr 22 16:48:18 +0000 2022,-119.30660750000001,37.2691755,I chopped off my beard and I guess my chin went with it lol https://t.co/1n6e7K4XN3
1517545847386525697,tobias_patti,Fri Apr 22 16:48:19 +0000 2022,-70.0364,41.702956,@ksorbs You should know.
1517545850204999682,CIGARSTAR007,Fri Apr 22 16:48:19 +0000 2022,-82.5873885,28.004172500000003,@Jwalkin42 Bro them Jordan ones kept crashing on dicks as well.
1517545850578391040,JacksackPhD,Fri Apr 22 16:48:20 +0000 2022,-93.6393635,42.0325065,"Wtf, ew"
1517545851970752513,NazarethArts,Fri Apr 22 16:48:20 +0000 2022,-75.31061,40.74039,Happy Earth Day! We are doing our best to make every day an Earth Day. We are giving away a TREE to be planted. LIK… https://t.co/JLrZQ58dr3
1517545852243517441,KittEdotca,Fri Apr 22 16:48:20 +0000 2022,-73.723025,45.557830499999994,@loveflamingo3 @perreaux I was taking about my tweets. So thanks all the same
1517545851731599361,ArtistRuthFlett,Fri Apr 22 16:48:20 +0000 2022,-110.0447835,46.6798,Chicken PaintingSubstrate: Canvas Media: Acrylic Original: YES this is a one of a kind painting created by Ruth… https://t.co/xGRkUQTDnN
1517545851685683203,WarsZ,Fri Apr 22 16:48:20 +0000 2022,-80.8467855,35.209058999999996,Chicken an scones kinda hitting @bbreadmanW 👀 https://t.co/ZJdeyr4OTI
1517545853799616512,stephkise,Fri Apr 22 16:48:20 +0000 2022,-86.791549,36.200008,@wownicebuttdude happy birthday (:
1517545854374236161,yorelem_Pouswiv,Fri Apr 22 16:48:20 +0000 2022,-80.11290349999999,26.533486,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/DnLMNNvHU0
1517545855779233804,ren_rum,Fri Apr 22 16:48:21 +0000 2022,-76.255686,36.895082,@coffinstyles didn’t like my map
1517545855787667457,hefromdaislands,Fri Apr 22 16:48:21 +0000 2022,-80.926628,33.6311395,Spiritual wisdom is obtained only when you’re humble enough to admit your need.  Folly is the byproduct of self-reliance.
1517545855468773377,12newshoe,Fri Apr 22 16:48:21 +0000 2022,-112.12467649999999,33.5528625,@glowingcanary Oh we do!  🤣 https://t.co/l06IaXTl8Q
1517545857121505282,illiotti,Fri Apr 22 16:48:21 +0000 2022,-73.8311875,40.6708795,@SandhuMMA @NateDiaz209 # FourTwenty2022
1517545858060984326,MarkAFredrick1,Fri Apr 22 16:48:21 +0000 2022,-88.76323099999999,44.617543999999995,@DrLylePLysol I think this tweet was excellent satire.
1517545858547470338,MamaCass_1920,Fri Apr 22 16:48:21 +0000 2022,-80.81444152,35.06126656,"I'm at Chipotle Mexican Grill in Charlotte, NC https://t.co/XPL4wtaWQ0"
1517545858824392705,mtaurusm,Fri Apr 22 16:48:22 +0000 2022,-87.798147,41.565971000000005,my boyfriend let me quit toxic ass Kohls and took care of me and my finances until i was able to secure my new posi… https://t.co/W9VAlntTKC
1517545859281391616,foxdievictim,Fri Apr 22 16:48:22 +0000 2022,-122.6761085,38.4522175,@unfilteredMel83 I quit a temping job at a tree trimming company that works with PG&amp;E because they were firing peop… https://t.co/zdLrYFlWNA
1517545859512033280,tmj_IA_pharm,Fri Apr 22 16:48:22 +0000 2022,-96.4003069,42.4999942,"Can you recommend anyone for this #Pharmaceutical job in #SiouxCity, IA? Click the link in our bio to see it and mo… https://t.co/1OyQ6oZRd1"
1517545859428368384,RBBSchools,Fri Apr 22 16:48:22 +0000 2022,-86.607321,39.2172345,🌱🌎 Happy Earth Day 🌎🌱💚Earth Day Fair at Edgewood Primary School💚Chalking the sidewalk at Edgewood Junior High Sc… https://t.co/lEaQnjQNQl
1517545860950740992,EnFamous_P,Fri Apr 22 16:48:22 +0000 2022,-119.165389,34.181956,Thinking of getting a motorcycle…🤔
1517545860254552065,nubiawillman,Fri Apr 22 16:48:22 +0000 2022,-87.67599,41.877885,Joined @ChiPubSchools students at today’s summit to remind them that us immigrant kids make great leaders! Can’t wa… https://t.co/8PkVFCeUFq
1517545860514689036,RachelDrozeTV,Fri Apr 22 16:48:22 +0000 2022,-85.6981875,38.3351355,The paratroopers did their test run. https://t.co/Ryqq6YsOVg
1517545865958674432,dodsondude,Fri Apr 22 16:48:23 +0000 2022,-116.399697,43.6120725,@LifeisNotaJoke1 @700club Keep laughing!
1517545868156715008,GODISMlKEY,Fri Apr 22 16:48:24 +0000 2022,-95.44648649999999,29.838495,@hedaillest she finally got my ass
1517545868114771968,CatholicSmark,Fri Apr 22 16:48:24 +0000 2022,-83.7289515,42.47749,Drawhausen
1517545868173357058,marksaenz3,Fri Apr 22 16:48:24 +0000 2022,-157.7955915,21.406923,Well then charge her. She took an oath. Or they could do nothing. Like the script says to do.
1517545868483829762,AhrenGray,Fri Apr 22 16:48:24 +0000 2022,-71.0887125,42.3136695,"@JoshuaMSimons IT STARTED OUT WITH A KISSHOW DID IT END UP LIKE KISSIT WAS ONLY A KISS,IT WAS ONLY A KISSNOW TH… https://t.co/z3dbf2BFUf"
1517545868953542656,ahlyriiana,Fri Apr 22 16:48:24 +0000 2022,-95.44648649999999,29.838495,😭helll yeahhh
1517545869935001603,buzzclan234,Fri Apr 22 16:48:24 +0000 2022,-85.7682405,37.822244,@StephenIkechuk4 @EL_GEEZZE @Jay_St_Patrik You’re just stupid
1517545869318496257,meverist,Fri Apr 22 16:48:24 +0000 2022,-94.585434,39.041281,So honored to be chosen to represent @KCPS_Rogers at the @kcpublicschools Teacher of the Year ceremony. Amazing fel… https://t.co/jAM5XSmqnF
1517545871222755328,leondarkfire,Fri Apr 22 16:48:24 +0000 2022,-84.8104515,34.171761000000004,@wolfyneko25 Meh unless there is malice behind it I don't really think memes are misgendering.
1517545871403098113,sharong1209,Fri Apr 22 16:48:25 +0000 2022,-81.3677725,28.501678499999997,"@BigSky22222865 @pulte Dan, it's an application on your phone, on Google or Apple store,  you can d.l.. To receive… https://t.co/G6Wbu6QyGi"
1517545872388759554,FrostSprayTech,Fri Apr 22 16:48:25 +0000 2022,-89.5694915,44.900818,@TCC_CLUB @tcturf Beautiful way to open! Have a great season!
1517545873340870659,MojoRizen,Fri Apr 22 16:48:25 +0000 2022,-86.1429225,39.7795625,Happy #FoilstampFriday!#letterpress #work #letterpressman #foilstamp #foilstamping #foil #gold @PPartnersIndy https://t.co/NAB7X21gUz
1517545875555467264,60zgurrl,Fri Apr 22 16:48:26 +0000 2022,-77.5979445,35.2754815,@FAIRImmigration @BGOV Shop anywhere. Snap every receipt. Earn FREE gift cards! 🎉 Sign up for Fetch with my referra… https://t.co/sbbT6q8w6S
1517545875731537928,BalkanCowboy,Fri Apr 22 16:48:26 +0000 2022,-74.26299,40.7913595,@xsouthofkevinx The dude literally left before the cops got there too. Lady had basic English and was just not unde… https://t.co/kNrkRiooB7
1517545876637601793,ClassicTad,Fri Apr 22 16:48:26 +0000 2022,-79.9806895,40.431388999999996,@TheRScottWemple YouTube only
1517545877786800130,SalvatoreZomba,Fri Apr 22 16:48:26 +0000 2022,-76.81407150000001,39.094586500000005,"@HoshiSSB Yeah and thats a completely different question because it's asking a specific person and not broadly asking ""how do i practice"""
1517545880911450112,NedaNews8,Fri Apr 22 16:48:27 +0000 2022,-117.104989,32.810012,@jimb16149 Yesssss!!!! When we can all agree on one thing!
1517545881087655936,RollUpYo_STEVEs,Fri Apr 22 16:48:27 +0000 2022,-92.81896850000001,30.235021500000002,Any Houston dancers/choreographers ?
1517545881452650500,ekinn3,Fri Apr 22 16:48:27 +0000 2022,-83.280922,39.9379845,"With Hunter and the #Reds facing the hated Cardinals tonight, I figured I'd go with Platypus (I Hate You) for today… https://t.co/8I9VWlmS11"
1517545880395649025,KomesTheresa,Fri Apr 22 16:48:27 +0000 2022,-89.82230150000001,38.60528,@HealingNatures I had 3 grows under my belt when subsidized housing evicted me for growing my own medication. Looki… https://t.co/Oibys27tuo
1517545881750360069,YaBoyDannyBlaze,Fri Apr 22 16:48:27 +0000 2022,-78.8954405,35.9909825,What it is y’all
1517545882153107457,NatHardy5,Fri Apr 22 16:48:27 +0000 2022,-74.184848,40.734494,@phearless_ I totally agree with u Phoebe! Who r u rooting for???
1517545882731884549,m10996181,Fri Apr 22 16:48:27 +0000 2022,-72.10811799999999,41.345003,Downtown New London CT https://t.co/ImOmSbO4Ao
1517545883751043075,BrianGettinDown,Fri Apr 22 16:48:27 +0000 2022,-74.020494,40.768929,"@JohnFugelsang Sadly, it seems the judge has the same disposition as Lyle Rittenhouse’s."
1517545883834929153,QueensQustodian,Fri Apr 22 16:48:28 +0000 2022,-73.9685415,40.780709,"@Sahadevision Creeping up. $6 or 8 to 12. Some have become legit restaurants like yak, banchar ghar, ghorkali and h… https://t.co/smM1d5ZPba"
1517545884157980676,FFTrojanTrack,Fri Apr 22 16:48:28 +0000 2022,-91.962829,41.010335,Time is Running Out to Purchase Your Single-Session GA Tickets https://t.co/InGVqg0O4j
1517545884229189639,nboulaymtl,Fri Apr 22 16:48:28 +0000 2022,-73.723025,45.557830499999994,I rented a Airbnb in @LaVillitaChi for June. After reading more about the neighborhood I am both thrilled and terri… https://t.co/txfLVem0O6
1517545884199882754,grosario5600,Fri Apr 22 16:48:28 +0000 2022,-74.10636600000001,40.6707835,Happy Earth Day! 🌎 🌍 https://t.co/VXmhnmSGfW
1517545884858339329,fenderdean13,Fri Apr 22 16:48:28 +0000 2022,-87.7363585,41.646626999999995,@smvrobles There is a EP location now? I go to the one in oak lawn
1517545885323776000,CCST142,Fri Apr 22 16:48:28 +0000 2022,-123.070225,49.3156065,Today’s School Clinic Availability (as of 9:30AM) Call us at 604-904-4187 or simply drop by our school at 142 Lons… https://t.co/RtyZlmL6Av
1517545886754217984,ricebowl1982,Fri Apr 22 16:48:28 +0000 2022,-100.0,40.0,Just posted a photo @ United States https://t.co/0jEn7hggtF
1517545888943648769,shaylamarie16,Fri Apr 22 16:48:29 +0000 2022,-79.42086499999999,38.003375500000004,Fighting the arge to buy  more plants😬😬😬
1517545892156375040,bxltrnn,Fri Apr 22 16:48:29 +0000 2022,-119.165389,34.181956,@TaunT_Tweets And we got 2HIGH2DIE last night blessed Fr
1517545892408139777,lucy_hellinger,Fri Apr 22 16:48:30 +0000 2022,-85.7682405,37.822244,@MackenzieWorks And they all said : https://t.co/4XbC0JKRVq
1517545894488412161,Dartwhynot35,Fri Apr 22 16:48:30 +0000 2022,-115.135165,36.0609645,@UNCLE_willieSON Wicked gang
1517545895390154752,zayhilfiger,Fri Apr 22 16:48:30 +0000 2022,-118.4119065,34.0207895,April was good 🙏🏾 next month I must turn up 🫠 !! https://t.co/xHANDeZsr7
1517545896279433218,LaurenceTobias1,Fri Apr 22 16:48:30 +0000 2022,-73.554097,41.0983345,@Redpainter1 Convenient memory loss.
1517545898905112577,ClydeLeeSmith,Fri Apr 22 16:48:31 +0000 2022,-86.611411,34.7060265,"@colereporter I was just about to @ you on this one, @Robincha. :-)Years ago I got to see him at an AU - UAB game… https://t.co/pZCOrw9qs5"
1517545899077025794,RobertSallee,Fri Apr 22 16:48:31 +0000 2022,-87.759533,41.708954,Is he gonna be catching bullets with his teeth?
1517545898993197057,rich5150,Fri Apr 22 16:48:31 +0000 2022,-95.1047,29.5035,Happy Flat Dark Earth Day! #FDE #EarthDay #MAGPUL #DAKA #EssentialWallet #GLOCK #19X #LTC #IGTexas #TexasStyle @ Le… https://t.co/Z65oBadw0w
1517545899580297216,tmj_CLE_adm,Fri Apr 22 16:48:31 +0000 2022,-81.6045685,41.3878312,"Can you recommend anyone for this #IT job in #ValleyView, OH? Click the link in our bio to see it and more. Lead Ja… https://t.co/cYYBgy6DZ4"
1517545899542519813,tmj_MAW_schn,Fri Apr 22 16:48:31 +0000 2022,-71.8022934,42.2625932,"Interested in a job in #Worcester, MA? This could be a great fit. Click the link in our bio to apply: Distribution… https://t.co/eNocieHq6a"
1517545899668430852,_guccieyelids,Fri Apr 22 16:48:31 +0000 2022,-81.5247545,38.3242295,"@AlexDaiquiri @JuniperMoonKY Beautiful, followed."
1517545900087775232,fab4screamie,Fri Apr 22 16:48:31 +0000 2022,-122.6321935,38.004604,Marjorie Taylor Greene has not answered any question and she appears to recall nothing as is in the case of most Trump liars
1517545900113113094,60zgurrl,Fri Apr 22 16:48:31 +0000 2022,-77.5979445,35.2754815,@Forbes Shop anywhere. Snap every receipt. Earn FREE gift cards! 🎉 Sign up for Fetch with my referral code D8RBK an… https://t.co/R9HiMzzdrR
1517545900230332416,tmj_dtw_eng,Fri Apr 22 16:48:31 +0000 2022,-83.2110375,42.2575385,"Don't be shy. Score a job like ""Senior Designer"" at Roush Industries by asking for referrals. It's a great way to g… https://t.co/lO3b8FfxNe"
1517545900297519105,tmj_VAW_CONSTRU,Fri Apr 22 16:48:31 +0000 2022,-77.4752667,38.7509488,We're hiring! Click to apply: Assistant Project Manager - VSL - https://t.co/I0rhGkXJTK #Construction #CraftWorkers
1517545900507209728,tmj_ca_web,Fri Apr 22 16:48:31 +0000 2022,-117.69,33.63,Looking to score a job at Cognizant? You're in luck. Click the link in our bio for the job description and informat… https://t.co/TIfCLE3PJT
1517545901312471040,tmj_IL_pharm,Fri Apr 22 16:48:32 +0000 2022,-88.9517855,40.517119,"Can you recommend anyone for this Pharmacy Technician - Retail Store job in #Normal, IL? Click the link in our bio… https://t.co/a4ukOmbGwV"
1517545902008897537,papayacrisp,Fri Apr 22 16:48:32 +0000 2022,-79.861034,35.1704985,@William07001498 the only activity I was good at
1517545902365450246,Tom_Laipply,Fri Apr 22 16:48:32 +0000 2022,-83.804475,27.698681999999998,@nmlinguaphile He’s all satire.Multiple videos on his page.Good guy.😄
1517545901400760321,JostensJRay,Fri Apr 22 16:48:32 +0000 2022,-97.286379,33.189471,ICYMI Ponder High has some serious metal flying around!  The new High School construction is progressing nicely p… https://t.co/QsJT4yLxr5
1517545903065812996,CastellKim,Fri Apr 22 16:48:32 +0000 2022,-81.19485,34.1090235,@Michael96829036 Hope you have a fantastic day! 💕
1517545904147939328,YesSirJames,Fri Apr 22 16:48:32 +0000 2022,-84.433106,33.7671945,@MWJ1231 Yes leave people alone in general
1517545903984234498,LishaDunlap,Fri Apr 22 16:48:32 +0000 2022,-111.73856649999999,33.295215,Happy Earth day 🌎 https://t.co/4O76QRkhNE
1517545904731045891,redbeard_1960,Fri Apr 22 16:48:32 +0000 2022,-85.7682405,37.822244,@THstraya2017 You ok? Retweeting.
1517545905712377861,tmj_bna_jobs,Fri Apr 22 16:48:33 +0000 2022,-86.0814118,35.960597,"See our latest #Auburntown, TN job and click to apply: STORE MANAGER CANDIDATE IN AUBURNTOWN, TN - https://t.co/xmQpCCN7bz #Retail"
1517545906735882242,connieinmpls,Fri Apr 22 16:48:33 +0000 2022,-93.2620465,44.9706105,@ncscott15 @GOPLeader And everyone knows you’ll lie to their face and sleep just fine Kevin.
1517545906710753281,__andeverything,Fri Apr 22 16:48:33 +0000 2022,-83.1738665,32.6782075,@xobreannanicole Aww you’re the only one who truly cares hehe
1517545904823275520,TVPES,Fri Apr 22 16:48:33 +0000 2022,-83.1738665,32.6782075,we outside https://t.co/rZo9y68EoW
1517545906928726016,Cyde_Dish,Fri Apr 22 16:48:33 +0000 2022,-117.0723185,33.120359,@neodokin @DrawfeeShow @FLoaBComic Something something something northern tribes.
1517545907213856769,bilarichfield,Fri Apr 22 16:48:33 +0000 2022,-118.2033785,33.925262000000004,@Damazonia_ Why does everything look good on you? 😍😍
1517545908082294786,DestinyUnknwn,Fri Apr 22 16:48:33 +0000 2022,-74.322794,40.307615,"@AnwarBulediPPP @SyedaShehlaRaza Imran is very infamous among those who are earning their livelihood from Zardari and Sharif families,"
1517545908627333120,tmj_tx_usa_jobs,Fri Apr 22 16:48:33 +0000 2022,-97.512436,25.965206,"If jobs with titles like ""barista - Store# 19112, EXP 83 &amp; MORRISON"" sound appealing to you, follow us to hear abou… https://t.co/5goEiIRlpH"
1517545908979699713,LaGothBimbo,Fri Apr 22 16:48:33 +0000 2022,-117.81305800000001,34.104390499999994,she’s evil man you can hear that shit in her voice
1517545909130653696,undercover_edu,Fri Apr 22 16:48:34 +0000 2022,-111.774173,33.438425,A group of my students hopes to get copies of Viktor Frankl’s Man’s Search for Meaning in the hands of every… https://t.co/SCzeAzh7Rz
1517545909336293376,AndiEagan,Fri Apr 22 16:48:34 +0000 2022,-91.1387335,38.821929499999996,More targeted bullshot.https://t.co/WCxVl7npuK
1517545908598157313,UTSANajimCenter,Fri Apr 22 16:48:33 +0000 2022,-98.5406515,29.417501,🔹C.A.S.E Day 4🔸Team Presentations Happening now!#UTSANajimCenter #CASE https://t.co/orIbsbR08B
1517545909667520514,romanrozumnyj,Fri Apr 22 16:48:34 +0000 2022,-123.2068505,49.3607475,@cnni Goof
1517545910389161984,LifeWithoutDiet,Fri Apr 22 16:48:34 +0000 2022,-84.5321325,33.9481235,Just took a nice 20m #EarthDay walk with @EmilyRDGA. Beautiful day out in Georgia! Hope everyone can get outside today. #WhatRDsDo
1517545910456176641,gepehill1,Fri Apr 22 16:48:34 +0000 2022,-81.739135,26.5823605,"@rosesnvines I have been pulled over for suspicion of Bank Robbery. Thank God that was on active duty, and my where… https://t.co/gBKswa2HFV"
1517545909483147267,cbc_dc,Fri Apr 22 16:48:34 +0000 2022,-77.001838,38.900053,Petite Cider is a sessionable cider (4.5% ABV) made with Virginia-grown apples and a Belgian Saison yeast. Shop in… https://t.co/6zbKxLsmI6
1517545910468755458,Beardaknowledge,Fri Apr 22 16:48:34 +0000 2022,-77.60468399999999,41.1179365,I'll be at @CitizenBankPark tonight for the @Phillies game w/@Mustaine3651 and @brett5355sports Make a point to c… https://t.co/PRoICR3WHg
1517545911533985792,kohlmurdock,Fri Apr 22 16:48:34 +0000 2022,-118.4119065,34.0207895,@clear_bones *only washes face with purified spring water now*
1517545912477700097,Michalangelo999,Fri Apr 22 16:48:34 +0000 2022,-118.4119065,34.0207895,@neiktheefreak 8th/Pluto  is deaths over and over lol. But Saturn is glue.
1517545912444362752,SyrWhiskeyGuy,Fri Apr 22 16:48:34 +0000 2022,-75.6713365,43.089215,You can’t spell advertisements without semen between the tits…..until we meet again https://t.co/OE36BEOjWD
1517545913337712640,MBAinNFTs,Fri Apr 22 16:48:35 +0000 2022,-84.5742015,33.39250800000001,Yo @bobbyhundreds is firing off top notch GIFs at me with no context. It's on 💣💥 https://t.co/vCa71UDqAF
1517545912456863750,nickstamp24,Fri Apr 22 16:48:34 +0000 2022,-88.838595,35.644324999999995,Extremely blessed and excited to announce that I am committed to Christan Brothers University. Thank you to everyon… https://t.co/f9ueoW6yhm
1517545914117722112,rodgee123,Fri Apr 22 16:48:35 +0000 2022,-74.18522226,40.7841339,Just posted a photo @ Halcyon Park https://t.co/W69mQprqn1
1517545914298036225,JacksonDels2,Fri Apr 22 16:48:35 +0000 2022,-110.9155735,32.1893905,@mason_mcrae Jonny G
1517545914302443521,MccrightMike,Fri Apr 22 16:48:35 +0000 2022,-80.926628,33.6311395,@A_SHEKH0VTS0V @Bryan_E_Parker Such a shame. Isn't socialism great?
1517545914251943936,FaithAriahAnn,Fri Apr 22 16:48:35 +0000 2022,-119.30660750000001,37.2691755,@EdythVoidling What I’m missing is you’re pretty? Like I look at a selfie of you (low effort ones sometimes) and I’… https://t.co/WI0BeBbcCF
1517545914801410049,metal_militia11,Fri Apr 22 16:48:35 +0000 2022,-118.159729,34.0352975,@ZachHicks2 Two guys with 7.4 three cones. They better have incredible strength and technique
1517545915275431939,Fluffulufugus,Fri Apr 22 16:48:35 +0000 2022,-71.683502,42.036939000000004,@itsma55 You traitor
1517545916462473221,RichLeighton,Fri Apr 22 16:48:35 +0000 2022,-98.2456745,26.24069,@thattugglife Just saw this a few minutes ago. 😁 https://t.co/nWvRQle0s8
1517545918286942211,MillardFillmor1,Fri Apr 22 16:48:36 +0000 2022,-77.60468399999999,41.1179365,@CapehartJ Hope folks aren't on vacation or checked out by the time they are held!!
1517545918551277569,donniew031971,Fri Apr 22 16:48:36 +0000 2022,-96.7349005,33.061242500000006,There is a joke on here about aids go read it
1517545918593060865,William13839663,Fri Apr 22 16:48:36 +0000 2022,-120.58340150000001,44.1454365,Prayers my friend
1517545919213936640,Shes_A_Flame,Fri Apr 22 16:48:36 +0000 2022,-81.40234699999999,28.299370500000002,and this is why mama got arrested at the playground
